distance,pair,value
8,1_9,464.2
1,1_2,556.2
2,3_5,542.4
3,6_9,664.2
4,5_9,584.6
5,4_9,565.8
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,8_9,638.2
2,3_5,542.4
3,5_8,501.8
4,4_8,552.2
5,4_9,565.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,7_9,530.8
3,3_6,529
4,1_5,485
5,3_8,489.8
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,3_4,549.2
2,6_8,660
3,3_6,529
4,4_8,552.2
5,2_7,536.4
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,8_9,638.2
2,4_6,579.4
3,2_5,536
4,5_9,584.6
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,3_4,549.2
2,7_9,530.8
3,5_8,501.8
4,4_8,552.2
5,3_8,489.8
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,1_3,555.8
3,2_5,536
4,5_9,584.6
5,4_9,565.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,3_5,542.4
3,2_5,536
4,1_5,485
5,3_8,489.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,7_9,530.8
3,4_7,562
4,3_7,518.4
5,1_6,516.6
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,7_9,530.8
3,4_7,562
4,1_5,485
5,1_6,516.6
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,8_9,638.2
2,5_7,501.8
3,5_8,501.8
4,4_8,552.2
5,4_9,565.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,3_5,542.4
3,2_5,536
4,5_9,584.6
5,3_8,489.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,6_8,660
3,3_6,529
4,4_8,552.2
5,1_6,516.6
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,3_5,542.4
3,3_6,529
4,2_6,520.8
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,1_3,555.8
3,5_8,501.8
4,4_8,552.2
5,1_6,516.6
6,2_8,510
7,1_8,508
8,1_9,464.2
1,1_2,556.2
2,7_9,530.8
3,3_6,529
4,4_8,552.2
5,4_9,565.8
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,3_4,549.2
2,3_5,542.4
3,5_8,501.8
4,5_9,584.6
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,2_3,573.2
2,5_7,501.8
3,1_4,534.4
4,2_6,520.8
5,1_6,516.6
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,4_6,579.4
3,1_4,534.4
4,2_6,520.8
5,4_9,565.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,5_6,568.75
2,5_7,501.8
3,2_5,536
4,3_7,518.4
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,6_8,660
3,3_6,529
4,5_9,584.6
5,2_7,536.4
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,7_8,560.4
2,6_8,660
3,1_4,534.4
4,1_5,485
5,4_9,565.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,6_8,660
3,4_7,562
4,4_8,552.2
5,1_6,516.6
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,6_8,660
3,3_6,529
4,2_6,520.8
5,2_7,536.4
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,6_7,645
2,1_3,555.8
3,5_8,501.8
4,1_5,485
5,2_7,536.4
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,6_8,660
3,2_5,536
4,4_8,552.2
5,2_7,536.4
6,2_8,510
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,6_8,660
3,3_6,529
4,4_8,552.2
5,3_8,489.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,2_3,573.2
2,6_8,660
3,3_6,529
4,1_5,485
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,7_8,560.4
2,6_8,660
3,2_5,536
4,4_8,552.2
5,1_6,516.6
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,7_9,530.8
3,1_4,534.4
4,3_7,518.4
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,5_7,501.8
3,6_9,664.2
4,5_9,584.6
5,1_6,516.6
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,2_3,573.2
2,5_7,501.8
3,5_8,501.8
4,5_9,584.6
5,4_9,565.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,7_9,530.8
3,1_4,534.4
4,2_6,520.8
5,3_8,489.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,3_5,542.4
3,5_8,501.8
4,2_6,520.8
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,7_8,560.4
2,7_9,530.8
3,2_5,536
4,2_6,520.8
5,2_7,536.4
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,4_5,601.8
2,7_9,530.8
3,1_4,534.4
4,4_8,552.2
5,2_7,536.4
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,4_5,601.8
2,4_6,579.4
3,1_4,534.4
4,2_6,520.8
5,4_9,565.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,2_3,573.2
2,2_4,504
3,3_6,529
4,2_6,520.8
5,4_9,565.8
6,2_8,510
7,1_8,508
8,1_9,464.2
1,6_7,645
2,3_5,542.4
3,2_5,536
4,2_6,520.8
5,2_7,536.4
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,3_5,542.4
3,5_8,501.8
4,4_8,552.2
5,4_9,565.8
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,6_8,660
3,1_4,534.4
4,3_7,518.4
5,4_9,565.8
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,2_3,573.2
2,7_9,530.8
3,6_9,664.2
4,2_6,520.8
5,4_9,565.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,4_6,579.4
3,1_4,534.4
4,3_7,518.4
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,3_5,542.4
3,6_9,664.2
4,4_8,552.2
5,1_6,516.6
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,3_4,549.2
2,1_3,555.8
3,6_9,664.2
4,2_6,520.8
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,2_3,573.2
2,6_8,660
3,2_5,536
4,2_6,520.8
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,3_5,542.4
3,6_9,664.2
4,1_5,485
5,1_6,516.6
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,4_5,601.8
2,5_7,501.8
3,1_4,534.4
4,4_8,552.2
5,2_7,536.4
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,6_8,660
3,3_6,529
4,2_6,520.8
5,3_8,489.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,1_3,555.8
3,5_8,501.8
4,5_9,584.6
5,1_6,516.6
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,1_2,556.2
2,5_7,501.8
3,2_5,536
4,4_8,552.2
5,4_9,565.8
6,2_8,510
7,1_8,508
8,1_9,464.2
1,3_4,549.2
2,4_6,579.4
3,6_9,664.2
4,3_7,518.4
5,2_7,536.4
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,3_4,549.2
2,6_8,660
3,6_9,664.2
4,3_7,518.4
5,1_6,516.6
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,5_6,568.75
2,6_8,660
3,5_8,501.8
4,1_5,485
5,4_9,565.8
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,3_4,549.2
2,4_6,579.4
3,6_9,664.2
4,5_9,584.6
5,1_6,516.6
6,2_8,510
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,1_3,555.8
3,6_9,664.2
4,4_8,552.2
5,4_9,565.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,6_7,645
2,4_6,579.4
3,3_6,529
4,4_8,552.2
5,4_9,565.8
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,4_5,601.8
2,7_9,530.8
3,4_7,562
4,5_9,584.6
5,3_8,489.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,8_9,638.2
2,1_3,555.8
3,4_7,562
4,3_7,518.4
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,8_9,638.2
2,4_6,579.4
3,2_5,536
4,5_9,584.6
5,3_8,489.8
6,2_8,510
7,1_8,508
8,1_9,464.2
1,8_9,638.2
2,3_5,542.4
3,2_5,536
4,3_7,518.4
5,4_9,565.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,2_4,504
3,2_5,536
4,5_9,584.6
5,1_6,516.6
6,2_8,510
7,1_8,508
8,1_9,464.2
1,6_7,645
2,7_9,530.8
3,4_7,562
4,1_5,485
5,4_9,565.8
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,8_9,638.2
2,4_6,579.4
3,5_8,501.8
4,1_5,485
5,1_6,516.6
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,1_2,556.2
2,5_7,501.8
3,4_7,562
4,2_6,520.8
5,4_9,565.8
6,2_8,510
7,1_8,508
8,1_9,464.2
1,6_7,645
2,7_9,530.8
3,1_4,534.4
4,1_5,485
5,1_6,516.6
6,2_8,510
7,1_8,508
8,1_9,464.2
1,3_4,549.2
2,2_4,504
3,4_7,562
4,5_9,584.6
5,1_6,516.6
6,2_8,510
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,5_7,501.8
3,3_6,529
4,1_5,485
5,2_7,536.4
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,5_6,568.75
2,2_4,504
3,1_4,534.4
4,3_7,518.4
5,4_9,565.8
6,1_7,461.2
7,2_9,511.4
8,1_9,464.2
1,8_9,638.2
2,5_7,501.8
3,1_4,534.4
4,3_7,518.4
5,3_8,489.8
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,4_5,601.8
2,5_7,501.8
3,5_8,501.8
4,4_8,552.2
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,7_8,560.4
2,5_7,501.8
3,6_9,664.2
4,5_9,584.6
5,3_8,489.8
6,2_8,510
7,2_9,511.4
8,1_9,464.2
1,7_8,560.4
2,6_8,660
3,1_4,534.4
4,3_7,518.4
5,2_7,536.4
6,3_9,467.4
7,2_9,511.4
8,1_9,464.2
1,6_7,645
2,3_5,542.4
3,1_4,534.4
4,1_5,485
5,3_8,489.8
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,4_5,601.8
2,7_9,530.8
3,2_5,536
4,1_5,485
5,1_6,516.6
6,1_7,461.2
7,1_8,508
8,1_9,464.2
1,7_8,560.4
2,4_6,579.4
3,2_5,536
4,1_5,485
5,2_7,536.4
6,3_9,467.4
7,1_8,508
8,1_9,464.2
1,2_1,498.6
2,5_3,553.4
3,7_4,616.2
4,8_4,508
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,8_6,635
3,9_6,567.6
4,5_1,506.8
5,8_3,533.8
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,5_3,553.4
3,8_5,592.2
4,7_3,576.6
5,9_4,547.6
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,6_5,590.8
2,9_7,574.4
3,5_2,532
4,5_1,506.8
5,9_4,547.6
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,4_2,540
3,4_1,496.6
4,6_2,538.4
5,8_3,533.8
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,6_4,573.4
3,6_3,570.4
4,6_2,538.4
5,6_1,536.2
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,5_4,610.75
2,6_4,573.4
3,9_6,567.6
4,5_1,506.8
5,6_1,536.2
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,9_8,605.2
2,6_4,573.4
3,9_6,567.6
4,7_3,576.6
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,4_3,630.8
2,5_3,553.4
3,5_2,532
4,9_5,609.6
5,7_2,550.4
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,9_8,605.2
2,6_4,573.4
3,9_6,567.6
4,6_2,538.4
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,9_7,574.4
3,8_5,592.2
4,6_2,538.4
5,9_4,547.6
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,8_6,635
3,5_2,532
4,8_4,508
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,7_6,684.8
2,7_5,582.4
3,7_4,616.2
4,9_5,609.6
5,6_1,536.2
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,2_1,498.6
2,9_7,574.4
3,4_1,496.6
4,6_2,538.4
5,8_3,533.8
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,6_5,590.8
2,3_1,546
3,9_6,567.6
4,6_2,538.4
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,4_2,540
3,4_1,496.6
4,7_3,576.6
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,6_5,590.8
2,5_3,553.4
3,6_3,570.4
4,7_3,576.6
5,7_2,550.4
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,5_3,553.4
3,7_4,616.2
4,5_1,506.8
5,6_1,536.2
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,6_4,573.4
3,6_3,570.4
4,8_4,508
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,3_2,597.2
2,6_4,573.4
3,5_2,532
4,6_2,538.4
5,8_3,533.8
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,9_8,605.2
2,3_1,546
3,6_3,570.4
4,7_3,576.6
5,8_3,533.8
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,3_2,597.2
2,8_6,635
3,7_4,616.2
4,7_3,576.6
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,7_6,684.8
2,6_4,573.4
3,9_6,567.6
4,5_1,506.8
5,6_1,536.2
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,9_7,574.4
3,6_3,570.4
4,9_5,609.6
5,9_4,547.6
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,5_3,553.4
3,9_6,567.6
4,9_5,609.6
5,9_4,547.6
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,9_8,605.2
2,5_3,553.4
3,8_5,592.2
4,8_4,508
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,9_7,574.4
3,6_3,570.4
4,5_1,506.8
5,8_3,533.8
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,4_3,630.8
2,8_6,635
3,6_3,570.4
4,8_4,508
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,9_8,605.2
2,6_4,573.4
3,5_2,532
4,9_5,609.6
5,7_2,550.4
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,4_3,630.8
2,9_7,574.4
3,8_5,592.2
4,8_4,508
5,8_3,533.8
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,3_1,546
3,5_2,532
4,9_5,609.6
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,5_3,553.4
3,5_2,532
4,5_1,506.8
5,8_3,533.8
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,9_7,574.4
3,7_4,616.2
4,7_3,576.6
5,6_1,536.2
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,9_7,574.4
3,7_4,616.2
4,5_1,506.8
5,6_1,536.2
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,9_8,605.2
2,7_5,582.4
3,8_5,592.2
4,8_4,508
5,9_4,547.6
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,8_7,556.4
2,5_3,553.4
3,5_2,532
4,9_5,609.6
5,8_3,533.8
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,8_6,635
3,6_3,570.4
4,8_4,508
5,6_1,536.2
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,5_3,553.4
3,6_3,570.4
4,6_2,538.4
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,3_1,546
3,8_5,592.2
4,8_4,508
5,6_1,536.2
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,2_1,498.6
2,9_7,574.4
3,6_3,570.4
4,8_4,508
5,9_4,547.6
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,5_3,553.4
3,8_5,592.2
4,9_5,609.6
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,3_2,597.2
2,7_5,582.4
3,4_1,496.6
4,6_2,538.4
5,6_1,536.2
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,6_4,573.4
3,4_1,496.6
4,6_2,538.4
5,9_4,547.6
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,6_5,590.8
2,7_5,582.4
3,5_2,532
4,7_3,576.6
5,7_2,550.4
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,8_6,635
3,6_3,570.4
4,9_5,609.6
5,7_2,550.4
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,8_7,556.4
2,8_6,635
3,4_1,496.6
4,5_1,506.8
5,9_4,547.6
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,8_7,556.4
2,8_6,635
3,7_4,616.2
4,8_4,508
5,6_1,536.2
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,8_6,635
3,6_3,570.4
4,6_2,538.4
5,7_2,550.4
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,7_6,684.8
2,3_1,546
3,8_5,592.2
4,5_1,506.8
5,7_2,550.4
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,8_6,635
3,5_2,532
4,8_4,508
5,7_2,550.4
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,8_7,556.4
2,8_6,635
3,6_3,570.4
4,8_4,508
5,8_3,533.8
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,3_2,597.2
2,8_6,635
3,6_3,570.4
4,5_1,506.8
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,8_7,556.4
2,8_6,635
3,5_2,532
4,8_4,508
5,6_1,536.2
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,9_7,574.4
3,4_1,496.6
4,7_3,576.6
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,7_5,582.4
3,9_6,567.6
4,9_5,609.6
5,6_1,536.2
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,3_2,597.2
2,7_5,582.4
3,8_5,592.2
4,9_5,609.6
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,7_6,684.8
2,9_7,574.4
3,4_1,496.6
4,6_2,538.4
5,8_3,533.8
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,5_3,553.4
3,8_5,592.2
4,6_2,538.4
5,7_2,550.4
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,8_7,556.4
2,9_7,574.4
3,5_2,532
4,6_2,538.4
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,5_4,610.75
2,9_7,574.4
3,4_1,496.6
4,8_4,508
5,7_2,550.4
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,5_4,610.75
2,6_4,573.4
3,4_1,496.6
4,6_2,538.4
5,9_4,547.6
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,3_2,597.2
2,4_2,540
3,6_3,570.4
4,6_2,538.4
5,9_4,547.6
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,7_6,684.8
2,5_3,553.4
3,5_2,532
4,6_2,538.4
5,7_2,550.4
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,5_3,553.4
3,8_5,592.2
4,8_4,508
5,9_4,547.6
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,8_6,635
3,4_1,496.6
4,7_3,576.6
5,9_4,547.6
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,3_2,597.2
2,9_7,574.4
3,9_6,567.6
4,6_2,538.4
5,9_4,547.6
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,6_4,573.4
3,4_1,496.6
4,7_3,576.6
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,5_4,610.75
2,5_3,553.4
3,9_6,567.6
4,8_4,508
5,6_1,536.2
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,3_1,546
3,9_6,567.6
4,6_2,538.4
5,7_2,550.4
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,3_2,597.2
2,8_6,635
3,5_2,532
4,6_2,538.4
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,5_3,553.4
3,9_6,567.6
4,5_1,506.8
5,6_1,536.2
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,5_4,610.75
2,7_5,582.4
3,4_1,496.6
4,8_4,508
5,7_2,550.4
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,8_6,635
3,6_3,570.4
4,6_2,538.4
5,8_3,533.8
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,3_1,546
3,8_5,592.2
4,9_5,609.6
5,6_1,536.2
6,7_1,505.2
7,9_2,530.2
8,9_1,506.4
1,2_1,498.6
2,7_5,582.4
3,5_2,532
4,8_4,508
5,9_4,547.6
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,6_4,573.4
3,9_6,567.6
4,7_3,576.6
5,7_2,550.4
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,4_3,630.8
2,8_6,635
3,9_6,567.6
4,7_3,576.6
5,6_1,536.2
6,9_3,520.8
7,9_2,530.2
8,9_1,506.4
1,6_5,590.8
2,8_6,635
3,8_5,592.2
4,5_1,506.8
5,9_4,547.6
6,8_2,502.25
7,9_2,530.2
8,9_1,506.4
1,4_3,630.8
2,6_4,573.4
3,9_6,567.6
4,9_5,609.6
5,6_1,536.2
6,8_2,502.25
7,8_1,516
8,9_1,506.4
1,8_7,556.4
2,3_1,546
3,9_6,567.6
4,8_4,508
5,9_4,547.6
6,7_1,505.2
7,8_1,516
8,9_1,506.4
1,7_6,684.8
2,6_4,573.4
3,6_3,570.4
4,8_4,508
5,9_4,547.6
6,9_3,520.8
7,8_1,516
8,9_1,506.4
1,5_4,610.75
2,9_7,574.4
3,7_4,616.2
4,9_5,609.6
5,8_3,533.8
6,7_1,505.2
